Close,predict,diff
166.02000427246094,158.417,-7.602996826171875
156.77000427246094,159.15544,2.38543701171875
157.27999877929688,159.26614,1.98614501953125
152.05999755859375,159.09291,7.0329132080078125
154.50999450683594,158.11131,3.601318359375
146.5,157.09349,10.593490600585938
142.55999755859375,155.1543,12.59429931640625
147.11000061035156,152.44257,5.3325653076171875
145.5399932861328,150.1835,4.6435089111328125
149.24000549316406,148.25761,-0.982391357421875
140.82000732421875,147.2395,6.41949462890625
137.35000610351562,145.85016,8.500152587890625
137.58999633789062,144.01819,6.428192138671875
143.11000061035156,142.18654,-0.9234619140625
140.36000061035156,141.27325,0.9132537841796875
140.52000427246094,140.68396,0.1639556884765625
143.77999877929688,140.40164,-3.37835693359375
149.63999938964844,140.75557,-8.884429931640625
148.83999633789062,142.19524,-6.6447601318359375
