Close,predict,diff
114.03900146484375,108.33822,-5.700782775878906
114.13700103759766,109.20531,-4.931694030761719
117.74600219726562,110.35322,-7.392784118652344
114.56400299072266,112.041626,-2.5223770141601562
117.010498046875,113.27442,-3.7360763549804688
117.22949981689453,114.47786,-2.7516403198242188
117.23799896240234,115.5028,-1.735198974609375
114.91799926757812,116.28051,1.3625106811523438
111.42749786376953,116.45173,5.02423095703125
106.87650299072266,115.744576,8.868072509765625
107.19400024414062,113.994484,6.800483703613281
110.3905029296875,112.00566,1.6151580810546875
106.63600158691406,110.64933,4.013328552246094
107.8655014038086,109.23689,1.3713912963867188
112.01499938964844,108.21085,-3.8041458129882812
112.03399658203125,108.16133,-3.8726654052734375
112.68450164794922,108.63214,-4.052360534667969
118.53800201416016,109.42192,-9.116081237792969
116.62249755859375,111.16342,-5.459075927734375
112.57150268554688,112.84792,0.27642059326171875
112.25650024414062,113.65558,1.399078369140625
109.37249755859375,113.85415,4.481651306152344
109.08100128173828,113.25464,4.173637390136719
113.88700103759766,112.283516,-1.603485107421875
115.2135009765625,111.97575,-3.2377471923828125
119.30599975585938,112.23635,-7.069648742675781
120.16850280761719,113.377975,-6.79052734375
116.52249908447266,114.939804,-1.5826950073242188
114.84950256347656,115.938835,1.0893325805664062
112.18699645996094,116.257904,4.0709075927734375
111.44000244140625,115.766464,4.3264617919921875
112.76699829101562,114.81158,2.0445785522460938
109.91000366210938,113.947754,4.037750244140625
114.62000274658203,112.80973,-1.810272216796875
114.69999694824219,112.42247,-2.27752685546875
115.04000091552734,112.4761,-2.56390380859375
108.36000061035156,112.81508,4.455078125
108.20999908447266,112.24591,4.035911560058594
105.44000244140625,111.29518,5.8551788330078125
113.5999984741211,109.86032,-3.7396774291992188
114.58999633789062,109.62247,-4.967529296875
116.63999938964844,110.16615,-6.473846435546875
115.4800033569336,111.36334,-4.116661071777344
115.9000015258789,112.55987,-3.3401336669921875
118.77999877929688,113.657196,-5.122802734375
118.87000274658203,114.97952,-3.8904800415039062
118.22000122070312,116.22731,-1.9926910400390625
118.13999938964844,117.15126,-0.988739013671875
117.5,117.75247,0.252471923828125
120.6500015258789,117.99178,-2.6582183837890625
119.81999969482422,118.483345,-1.3366546630859375
122.6500015258789,118.88266,-3.7673416137695312
122.87999725341797,119.61106,-3.2689361572265625
122.51000213623047,120.42136,-2.0886459350585938
120.31999969482422,121.094604,0.7746047973632812
120.86000061035156,121.26019,0.4001922607421875
118.12000274658203,121.22443,3.1044235229492188
115.06999969482422,120.65851,5.588508605957031
114.7699966430664,119.44233,4.672332763671875
114.69999694824219,118.0279,3.3279037475585938
117.69999694824219,116.702995,-0.9970016479492188
111.30000305175781,116.076805,4.776802062988281
110.33999633789062,114.923935,4.5839385986328125
109.91000366210938,113.56007,3.6500625610351562
109.1500015258789,112.22329,3.0732879638671875
110.55000305175781,110.98837,0.4383697509765625
108.68000030517578,110.20864,1.5286407470703125
107.4800033569336,109.50451,2.024505615234375
110.4800033569336,108.77809,-1.7019119262695312
109.41999816894531,108.6114,-0.8086013793945312
111.77999877929688,108.59444,-3.1855621337890625
111.87000274658203,109.03112,-2.8388824462890625
105.30999755859375,109.653046,4.343048095703125
105.87000274658203,109.2963,3.426300048828125
103.9000015258789,108.58778,4.687782287597656
103.62999725341797,107.48738,3.8573837280273438
103.8499984741211,106.30197,2.4519729614257812
101.83000183105469,105.27174,3.441741943359375
100.01000213623047,104.16631,4.15631103515625
100.56999969482422,102.91688,2.3468780517578125
99.16999816894531,101.860085,2.6900863647460938
98.80999755859375,100.84827,2.03826904296875
98.08999633789062,99.95914,1.869140625
100.73999786376953,99.160675,-1.5793228149414062
98.08999633789062,98.92509,0.8350906372070312
96.1500015258789,98.62463,2.4746322631835938
99.30000305175781,98.05916,-1.2408447265625
102.41000366210938,97.910324,-4.4996795654296875
102.22000122070312,98.45703,-3.762969970703125
102.23999786376953,99.261185,-2.9788131713867188
99.56999969482422,100.095894,0.5258941650390625
98.70999908447266,100.42825,1.7182540893554688
98.05000305175781,100.327835,2.27783203125
98.30000305175781,99.90778,1.6077804565429688
99.70999908447266,99.40982,-0.30017852783203125
97.18000030517578,99.14408,1.964080810546875
100.77999877929688,98.654045,-2.1259536743164062
101.38999938964844,98.6583,-2.7316970825195312
100.29000091552734,99.00132,-1.2886810302734375
100.52999877929688,99.31081,-1.2191925048828125
101.4800033569336,99.60092,-1.8790817260742188
102.97000122070312,99.9782,-2.9917984008789062
104.93000030517578,100.56681,-4.363189697265625
94.81999969482422,101.47391,6.653907775878906
92.5999984741211,100.90041,8.3004150390625
